Ax,Ay,Az,Gx,Gy,Gz,Label
0.14410387398893143,0.5025,0.7585,0.4990754936863715,0.4958252293275391,0.49951925671691316,0
0.14431673052362703,0.5025,0.75925,0.49927538694337226,0.49613106601075024,0.4992593954828122,0
0.14410387398893143,0.5015,0.75875,0.4991534520566018,0.49594716421430957,0.5000529717131053,0
0.14431673052362703,0.5025,0.75675,0.49823794093953827,0.4959171802257594,0.4994572898072429,0
0.14399744572158363,0.50075,0.7577499999999999,0.49924340402225215,0.4960091311239798,0.49950326525635314,0
0.1436781609195402,0.50075,0.75675,0.49927538694337226,0.4955813595539982,0.4999150453657747,0
0.1453810131971051,0.504,0.75875,0.4985277861621894,0.49680270735427284,0.4997171510413439,0
0.14410387398893143,0.501,0.759,0.49927538694337226,0.49587120477664925,0.4993513463810325,0
0.14410387398893143,0.50075,0.7575000000000001,0.49912146913548167,0.49587120477664925,0.49941131435813274,0
0.14325244785014896,0.5015,0.7575000000000001,0.49936533890902257,0.495795245338989,0.4994432972792529,0
0.14421030225627923,0.50075,0.757,0.4989235748110509,0.4961770414598604,0.49990105283778463,0
0.14421030225627923,0.50125,0.75925,0.49878564846372037,0.4955973510145582,0.5000229877245551,0
0.14452958705832267,0.50125,0.75875,0.4991074766074916,0.49588719623720934,0.4996112076151335,0
0.14484887186036607,0.50275,0.759,0.4986497210489599,0.49573527736188877,0.4997171510413439,0
0.1449553001277139,0.502,0.75725,0.49893956627161096,0.4958252293275391,0.4993973218301427,0
0.143784589186888,0.4995,0.75825,0.499473281267803,0.49574926988987883,0.49927538694337226,0
0.14410387398893143,0.50225,0.757,0.4991974285731419,0.4962689923580808,0.4997771190184441,0
0.14389101745423583,0.50125,0.76025,0.49930537093192234,0.4956133424751183,0.5001129396902054,0
0.1449553001277139,0.50225,0.75875,0.498953558799601,0.49584122078809917,0.5000529717131053,0
0.14484887186036607,0.50125,0.75725,0.4989235748110509,0.49607109803365,0.49988506137722455,0
0.14421030225627923,0.5015,0.7595000000000001,0.49927538694337226,0.4961610499993004,0.49985507738867446,0
0.1451681566624095,0.50125,0.7595000000000001,0.49927538694337226,0.49596315567486965,0.49936533890902257,0
0.143784589186888,0.50175,0.7595000000000001,0.4987096890260601,0.4955973510145582,0.5000369802525452,0
0.1450617283950617,0.5035,0.75725,0.49854177869017946,0.49596315567486965,0.49951925671691316,0
0.14463601532567047,0.50275,0.758,0.49872568048662014,0.49607109803365,0.49951925671691316,0
0.1449553001277139,0.502,0.7577499999999999,0.4989695502601611,0.49634495179574106,0.500006996263995,0
0.14452958705832267,0.5025,0.75825,0.4988775993619407,0.4960850905616401,0.4996112076151335,0
0.14474244359301827,0.5025,0.75825,0.49872568048662014,0.4958252293275391,0.4997631264904541,0
0.14442315879097486,0.50125,0.7577499999999999,0.49941131435813274,0.4959331716863195,0.49962520014312356,0
0.14442315879097486,0.50225,0.757,0.4988616079013807,0.4959331716863195,0.49985507738867446,0
0.14389101745423583,0.50025,0.75825,0.4990914851469315,0.49562733500310835,0.4988616079013807,0
0.14399744572158363,0.50175,0.7605,0.4991074766074916,0.4956893019127786,0.49970115958078387,0
0.14410387398893143,0.501,0.761,0.4993353549204725,0.495795245338989,0.49938133036958265,0
0.14463601532567047,0.50275,0.7597499999999999,0.49878564846372037,0.4959331716863195,0.5001749065998756,0
0.14410387398893143,0.50175,0.7585,0.49883162391283054,0.4961470574713103,0.49962520014312356,0
0.14442315879097486,0.50175,0.7577499999999999,0.4992294114942621,0.49555137556544804,0.49938133036958265,0
0.143784589186888,0.50125,0.758,0.49924340402225215,0.4959171802257594,0.4989695502601611,0
0.14463601532567047,0.50325,0.7585,0.4988775993619407,0.49622301690897064,0.5001749065998756,0
0.14484887186036607,0.50125,0.75675,0.4991374605960417,0.4956733104522185,0.49951925671691316,0
0.14484887186036607,0.50275,0.7597499999999999,0.4988935908225008,0.49594716421430957,0.4995952161545735,0
0.14452958705832267,0.50075,0.757,0.4993193634599124,0.49610108202220016,0.49951925671691316,0
0.14431673052362703,0.50175,0.759,0.49867970503750997,0.4951995634331267,0.5002968414866461,0
0.14314601958280115,0.50125,0.75825,0.499213420033702,0.4957192859013287,0.49956523216602333,0
0.1451681566624095,0.5015,0.75875,0.4987556644751703,0.4959031876977694,0.498953558799601,0
0.14431673052362703,0.5,0.7585,0.4988176313848405,0.49632896033518104,0.49948727379579305,0
0.1452745849297573,0.5025,0.75875,0.49880163992428045,0.49562733500310835,0.49962520014312356,0
0.14442315879097486,0.50275,0.76025,0.49901552570927127,0.4959031876977694,0.5000989471622154,0
0.14474244359301827,0.503,0.759,0.4987716559357303,0.4959171802257594,0.4996871670527938,0
0.1435717326521924,0.50125,0.75675,0.4991374605960417,0.4955813595539982,0.49999100480343495,0
0.14431673052362703,0.50275,0.7605,0.4992893794713623,0.49602512258453985,0.5000689631736652,0
0.143784589186888,0.50325,0.75825,0.49938133036958265,0.495795245338989,0.4993193634599124,0
