Ax,Ay,Az,Gx,Gy,Gz,Label
-0.375,-1.109,0.562,-189.551,8.417,-272.414,SHAKE
-0.534,-1.755,0.014,-140.621,13.667,-94.019,SHAKE
-0.529,-1.694,0.513,-3.911,-0.044,114.984,SHAKE
-0.448,-0.977,0.672,15.715,4.664,228.025,SHAKE
-0.106,-0.272,0.537,21.122,34.711,286.685,SHAKE
0.137,0.463,0.512,73.535,44.485,286.685,SHAKE
0.303,0.890,0.488,121.170,79.301,286.685,SHAKE
0.564,1.545,0.200,153.606,168.166,286.685,SHAKE
0.068,1.997,-0.428,88.865,172.148,286.685,SHAKE
0.117,1.997,-0.679,-20.519,7.613,92.864,SHAKE
0.256,1.997,-0.319,30.179,-85.015,-56.131,SHAKE
0.091,1.741,-0.001,57.697,-73.115,-129.666,SHAKE
-0.054,1.576,-0.107,12.626,-78.881,-193.708,SHAKE
-0.178,1.232,-0.020,0.499,-121.923,-256.839,SHAKE
-0.193,0.964,0.176,6.615,-153.125,-285.346,SHAKE
-0.265,0.522,0.787,3.430,-184.126,-286.685,SHAKE
-0.412,0.098,1.010,-47.040,-98.787,-286.685,SHAKE
-0.448,-0.582,0.959,-107.494,-8.312,-276.797,SHAKE
-0.546,-1.203,0.874,-144.401,22.138,-144.148,SHAKE
-0.617,-1.562,0.406,-121.249,78.479,-10.623,SHAKE
-0.496,-0.972,0.146,-4.384,76.589,157.500,SHAKE
-0.342,-0.420,0.350,59.649,32.270,274.129,SHAKE
-0.110,-0.087,0.475,21.350,51.861,286.685,SHAKE
0.247,0.574,0.259,8.488,66.325,286.685,SHAKE
0.503,1.355,0.187,71.444,73.868,286.685,SHAKE
0.169,1.997,-0.108,99.382,118.300,286.685,SHAKE
0.069,1.997,-0.266,-18.996,14.551,166.670,SHAKE
0.388,1.997,-0.044,-40.469,-46.498,26.749,SHAKE
0.296,1.997,-0.079,-20.265,4.095,-47.950,SHAKE
0.200,1.854,-0.426,-14.717,-14.368,-128.450,SHAKE
0.111,1.560,-0.351,9.039,-64.374,-186.629,SHAKE
-0.032,1.156,-0.038,12.924,-137.086,-211.934,SHAKE
-0.207,0.941,0.234,6.414,-166.626,-237.318,SHAKE
-0.419,0.577,0.577,13.965,-187.976,-253.934,SHAKE
-0.482,0.257,0.879,-2.249,-148.663,-256.664,SHAKE
-0.575,-0.127,1.056,-24.167,-98.455,-247.336,SHAKE
-0.555,-0.660,1.069,-85.654,-31.124,-200.357,SHAKE
-0.552,-1.150,0.940,-100.503,23.109,-69.562,SHAKE
-0.511,-0.905,0.595,-68.189,69.020,101.045,SHAKE
-0.381,-0.486,0.426,-35.989,74.113,223.239,SHAKE
-0.123,0.032,0.474,14.017,67.130,282.905,SHAKE
0.356,0.562,0.389,27.073,85.811,286.685,SHAKE
0.844,1.132,0.375,57.050,119.787,286.685,SHAKE
0.807,1.879,0.225,40.224,164.666,286.685,SHAKE
0.126,1.997,-0.316,-84.936,98.210,267.479,SHAKE
0.392,1.997,-0.320,-88.874,-37.502,-35.315,SHAKE
0.372,1.801,0.007,8.995,-35.376,-126.814,SHAKE
0.227,1.803,-0.041,-3.342,-48.195,-161.691,SHAKE
0.044,1.622,-0.034,-23.345,-97.029,-243.512,SHAKE
0.056,1.217,0.158,-4.069,-126.989,-286.685,SHAKE
0.013,0.862,0.350,40.504,-174.081,-286.685,SHAKE
0.021,0.580,0.720,54.985,-190.732,-286.685,SHAKE
-0.168,0.035,1.232,9.931,-164.307,-286.685,SHAKE
-0.263,-0.577,1.244,-89.154,-54.959,-286.685,SHAKE
-0.422,-1.251,0.958,-137.629,34.842,-217.122,SHAKE
-0.473,-1.449,0.477,-97.361,56.271,-40.399,SHAKE
-0.545,-1.131,0.554,-74.480,45.736,66.474,SHAKE
-0.301,-0.865,0.700,-52.824,12.792,199.465,SHAKE
-0.015,-0.414,0.616,-31.789,53.244,286.685,SHAKE
0.383,0.032,0.513,21.192,68.967,286.685,SHAKE
0.962,0.717,0.469,83.116,90.676,286.685,SHAKE
1.174,1.838,0.266,150.482,182.586,286.685,SHAKE
-0.145,1.997,-0.350,-18.183,92.768,285.723,SHAKE
0.116,1.997,-0.379,-113.899,-67.261,-36.584,SHAKE
0.410,1.815,0.140,33.355,-51.205,-93.494,SHAKE
0.111,1.983,0.147,28.770,-29.811,-146.029,SHAKE
-0.067,1.774,0.057,-28.936,-68.512,-264.084,SHAKE
-0.028,1.375,0.110,-27.431,-72.730,-286.685,SHAKE
0.080,0.663,0.189,7.210,-108.141,-286.685,SHAKE
-0.116,0.275,0.630,36.820,-159.075,-286.685,SHAKE
-0.181,-0.314,0.956,-19.390,-118.904,-286.685,SHAKE
-0.263,-0.886,0.991,-91.184,-60.279,-266.971,SHAKE
-0.472,-1.902,1.200,-132.536,-40.967,-135.424,SHAKE
-0.330,-1.359,0.615,-132.274,32.778,144.130,SHAKE
-0.219,-0.443,0.525,-20.808,9.826,284.725,SHAKE
0.093,0.205,0.516,79.616,-4.830,286.685,SHAKE
0.229,0.595,0.619,148.768,19.407,286.685,SHAKE
0.537,1.202,0.698,154.044,86.170,286.685,SHAKE
0.256,1.997,0.538,28.586,112.499,286.685,SHAKE
0.257,1.997,-0.412,-55.002,-18.874,65.923,SHAKE
0.165,1.376,0.229,56.166,-14.744,-20.843,SHAKE
-0.032,1.356,0.383,37.529,-0.639,-50.724,SHAKE
0.023,-0.118,0.287,-14.595,-1.015,-46.419,SHAKE
-0.453,0.521,0.258,-49.385,-16.100,1.409,SHAKE
-0.358,0.607,0.239,-40.827,-6.475,7.744,SHAKE
-0.470,0.959,0.697,99.881,-55.755,25.804,SHAKE
0.033,1.069,0.558,61.854,-40.014,-2.555,SHAKE
-0.045,1.056,0.673,29.400,-12.040,0.761,SHAKE
0.240,1.187,0.756,-61.976,1.251,86.651,SHAKE
-0.540,1.117,0.200,-191.275,-34.746,164.605,SHAKE
-0.273,1.145,0.433,-117.346,-19.294,135.214,SHAKE
-0.247,1.315,0.610,-89.302,-48.405,148.391,SHAKE
-0.155,1.336,0.550,-102.183,-64.951,211.584,SHAKE
-0.036,0.712,0.595,-81.183,-58.861,273.936,SHAKE
0.160,0.175,0.625,-41.186,-75.556,244.720,SHAKE
0.296,-0.199,0.707,-42.219,-71.321,167.011,SHAKE
0.625,-0.769,0.665,-43.916,-53.751,94.596,SHAKE
0.736,-0.652,0.391,32.664,-72.118,-61.749,SHAKE
0.572,-0.240,0.331,84.586,-40.215,-226.214,SHAKE
0.302,0.055,0.342,88.156,12.040,-286.685,SHAKE
-0.074,0.483,0.453,97.527,42.455,-286.685,SHAKE
-0.298,1.182,0.537,55.624,34.029,-286.685,SHAKE
-0.445,1.985,0.550,-48.326,39.095,-277.515,SHAKE
-0.575,1.877,0.616,-61.040,24.404,-156.643,SHAKE
-0.741,1.523,0.597,-8.365,-21.490,-47.294,SHAKE
-0.707,1.737,0.465,-9.931,-49.184,30.914,SHAKE
-0.583,1.645,0.285,-45.806,-47.329,143.894,SHAKE
-0.428,1.428,0.353,-51.476,-28.271,209.667,SHAKE
-0.243,1.272,0.478,-78.829,-25.218,284.638,SHAKE
-0.214,0.765,0.524,-107.940,-32.349,286.685,SHAKE
0.070,0.068,0.552,-112.621,-25.489,286.685,SHAKE
0.299,-0.240,0.576,-81.410,-18.576,285.022,SHAKE
0.492,-0.551,0.762,-10.972,-12.311,191.581,SHAKE
0.636,-0.817,0.959,28.735,-36.951,66.518,SHAKE
0.709,-0.537,0.712,30.135,-76.361,-77.376,SHAKE
0.581,-0.353,0.557,40.311,-70.035,-169.479,SHAKE
0.349,-0.152,0.453,64.881,-26.329,-273.814,SHAKE
0.036,0.214,0.387,47.381,15.068,-286.685,SHAKE
-0.163,0.504,0.355,21.849,64.838,-286.685,SHAKE
-0.478,1.521,0.429,-40.583,102.454,-286.685,SHAKE
-0.640,1.811,0.675,-127.391,118.510,-248.342,SHAKE
-0.769,1.596,0.833,-54.521,66.518,-103.390,SHAKE
-0.737,1.683,0.834,-24.386,-20.528,15.741,SHAKE
-0.683,1.644,0.778,-42.455,-84.814,105.210,SHAKE
-0.566,1.441,0.663,-49.263,-114.931,227.124,SHAKE
-0.462,1.198,0.716,-35.936,-93.914,286.685,SHAKE
-0.290,0.701,0.830,4.366,-48.956,286.685,SHAKE
-0.115,0.366,0.893,6.405,-53.112,286.685,SHAKE
0.214,-0.112,0.750,-35.665,-78.059,286.685,SHAKE
0.719,-0.326,0.830,-87.325,-27.081,275.328,SHAKE
0.351,-0.615,0.456,-81.060,-9.415,180.023,SHAKE
0.547,-0.794,0.529,-8.549,-5.705,58.756,SHAKE
0.520,-0.766,0.603,83.046,-5.714,-125.510,SHAKE
0.508,-0.301,0.716,101.465,7.245,-278.469,SHAKE
0.143,-0.043,0.478,71.732,43.689,-286.685,SHAKE
-0.005,0.382,0.591,94.211,65.634,-286.685,SHAKE
-0.261,0.708,0.680,65.056,54.338,-286.685,SHAKE
-0.319,1.384,0.778,-34.580,60.996,-286.685,SHAKE
-0.357,1.652,0.761,-82.311,48.081,-200.751,SHAKE
-0.591,1.646,0.615,-51.879,43.041,-85.864,SHAKE
-0.635,1.570,0.881,22.916,-0.822,19.915,SHAKE
-0.630,1.630,0.616,-43.487,-27.913,130.970,SHAKE
-0.591,1.401,0.582,-32.235,-33.906,222.390,SHAKE
-0.411,1.194,0.684,2.625,-21.070,262.973,SHAKE
-0.311,0.770,0.806,-13.554,-35.053,286.685,SHAKE
-0.058,0.273,0.856,-51.354,-52.649,283.456,SHAKE
0.171,0.108,0.781,-61.653,-72.380,249.620,SHAKE
0.388,-0.083,0.569,-39.847,-82.224,203.166,SHAKE
0.504,-0.409,0.649,7.359,-40.871,136.185,SHAKE
0.546,-0.565,0.785,22.251,-15.164,37.397,SHAKE
0.614,-0.499,0.791,13.562,-18.795,-43.496,SHAKE
0.534,-0.270,0.545,-11.454,-38.491,-148.391,SHAKE
0.384,-0.028,0.325,6.869,-14.639,-229.574,SHAKE
0.216,0.304,0.397,43.566,40.827,-284.410,SHAKE
0.025,0.574,0.465,52.089,69.493,-286.685,SHAKE
-0.205,1.177,0.664,28.507,111.423,-286.685,SHAKE
-0.380,1.763,0.855,-41.029,113.339,-206.273,SHAKE
-0.552,1.667,0.812,-23.336,70.289,-47.014,SHAKE
-0.586,1.549,0.941,51.301,4.734,11.060,SHAKE
-0.589,1.559,0.635,-21.359,-26.504,108.973,SHAKE
-0.437,1.249,0.562,-23.704,-20.895,176.592,SHAKE
-0.270,1.075,0.690,-20.528,-10.509,214.594,SHAKE
-0.136,0.855,0.746,-28.630,-18.375,232.872,SHAKE
-0.020,0.474,0.761,-50.531,-31.483,233.301,SHAKE
0.206,0.276,0.749,-59.614,-31.167,195.160,SHAKE
0.292,0.187,0.716,-40.294,-34.702,168.971,SHAKE
0.414,-0.020,0.729,-13.291,-30.354,151.804,SHAKE
0.407,-0.264,0.921,12.985,-0.980,120.190,SHAKE
0.543,-0.460,0.957,-1.890,10.552,50.374,SHAKE
0.538,-0.438,0.843,-6.948,-31.413,-41.493,SHAKE
0.522,-0.339,0.604,2.765,-53.498,-104.598,SHAKE
0.419,-0.136,0.408,33.232,-41.947,-184.223,SHAKE
0.248,0.111,0.422,57.645,6.466,-251.860,SHAKE
0.045,0.328,0.425,71.724,31.080,-285.950,SHAKE
-0.203,0.824,0.570,64.461,73.491,-286.685,SHAKE
-0.371,1.595,0.796,4.909,89.591,-284.786,SHAKE
-0.510,1.810,0.844,-19.792,64.662,-157.273,SHAKE
-0.592,1.719,0.919,54.792,23.433,-71.759,SHAKE
-0.681,1.659,0.671,-4.655,9.100,46.252,SHAKE
-0.608,1.621,0.525,-25.708,-10.500,142.126,SHAKE
-0.428,1.391,0.676,-14.805,-20.431,239.164,SHAKE
-0.386,1.295,0.792,-7.954,-32.086,285.854,SHAKE
-0.368,0.961,0.931,-46.252,-54.565,286.685,SHAKE
-0.177,0.408,0.759,-108.132,-96.635,286.685,SHAKE
0.130,-0.307,0.511,-119.219,-80.089,286.685,SHAKE
0.321,-0.672,0.479,-57.103,-47.696,277.025,SHAKE
0.460,-1.046,0.715,41.667,-39.926,131.443,SHAKE
0.700,-1.067,0.771,70.866,-41.676,-52.579,SHAKE
0.771,-0.716,0.491,45.159,-59.290,-169.514,SHAKE
0.575,-0.434,0.402,26.976,-39.585,-233.721,SHAKE
0.299,-0.039,0.409,11.708,12.845,-286.685,SHAKE
-0.042,0.401,0.437,42.893,49.569,-286.685,SHAKE
-0.175,0.859,0.516,48.361,74.541,-286.685,SHAKE
-0.316,1.706,0.660,-0.936,83.177,-286.361,SHAKE
-0.417,1.827,0.732,-59.386,96.399,-140.201,SHAKE
-0.377,1.541,1.062,19.889,38.150,1.129,SHAKE
-0.410,1.078,0.969,-12.530,-40.180,47.775,SHAKE
-0.220,0.923,0.644,-45.071,-70.341,38.369,SHAKE
-0.054,0.850,0.502,-24.780,-50.750,38.981,SHAKE
0.031,0.732,0.621,-4.182,7.875,54.591,SHAKE
0.062,0.661,0.766,13.300,25.209,57.356,SHAKE
0.066,0.573,0.882,14.779,11.804,45.605,SHAKE
0.108,0.583,0.811,0.586,-19.827,26.854,SHAKE
0.139,0.620,0.703,-10.824,-23.266,11.909,SHAKE
0.135,0.648,0.642,-7.980,-20.361,6.991,SHAKE
0.121,0.689,0.616,9.083,-7.831,3.596,SHAKE
0.108,0.703,0.654,9.555,5.110,3.316,SHAKE
0.093,0.710,0.650,2.030,4.358,0.945,SHAKE
0.094,0.723,0.670,-0.586,5.320,0.613,SHAKE
0.084,0.742,0.682,-0.464,1.129,2.756,SHAKE
0.097,0.750,0.665,-3.763,-2.870,3.727,SHAKE
0.096,0.737,0.687,-4.008,1.916,6.300,SHAKE
0.101,0.739,0.715,-2.572,2.704,7.394,SHAKE
0.112,0.744,0.729,-1.181,-0.761,8.645,SHAKE
0.106,0.709,0.741,-0.114,-2.109,11.121,SHAKE
0.100,0.670,0.751,-1.260,-3.027,9.616,SHAKE
0.098,0.693,0.758,2.161,-3.824,7.114,SHAKE
0.103,0.729,0.715,4.996,-12.600,4.778,SHAKE
0.112,0.736,0.666,0.481,-11.681,8.435,SHAKE
0.115,0.711,0.662,-2.319,-5.574,9.651,SHAKE
0.122,0.707,0.687,-0.429,-1.925,8.881,SHAKE
0.128,0.707,0.718,3.806,-6.650,10.141,SHAKE
0.135,0.683,0.683,-2.975,-7.332,7.184,SHAKE
0.143,0.702,0.687,1.741,-2.537,4.646,SHAKE
0.156,0.731,0.717,4.480,-1.872,6.659,SHAKE
0.148,0.700,0.715,2.572,-5.644,9.573,SHAKE
0.157,0.697,0.728,3.596,-6.983,6.282,SHAKE
0.154,0.705,0.715,2.625,-9.966,1.689,SHAKE
0.155,0.714,0.720,3.483,-9.380,1.321,SHAKE
0.146,0.711,0.707,10.159,-8.802,2.625,SHAKE
0.148,0.758,0.726,18.454,-9.441,6.247,SHAKE
0.138,0.766,0.708,17.876,-14.481,10.841,SHAKE
0.138,0.831,0.671,21.368,-17.360,17.325,SHAKE
0.183,1.147,0.634,19.031,-17.850,57.680,SHAKE
0.136,0.980,0.655,20.142,-9.590,109.699,SHAKE
0.156,1.079,0.708,7.910,-16.958,127.164,SHAKE
0.130,1.073,0.777,-25.156,-30.100,182.726,SHAKE
0.162,0.817,0.819,-49.691,-53.769,209.344,SHAKE
0.294,0.455,0.691,-93.861,-79.669,202.072,SHAKE
0.410,0.110,0.518,-97.632,-89.005,177.966,SHAKE
0.561,-0.743,0.520,-75.268,-56.490,96.897,SHAKE
0.735,-1.030,0.222,-12.023,-23.214,-101.448,SHAKE
0.453,-0.369,0.211,85.934,6.790,-276.640,SHAKE
0.214,0.030,0.275,121.319,65.467,-286.685,SHAKE
-0.064,0.671,0.608,119.674,119.621,-286.685,SHAKE
-0.236,1.503,0.784,11.165,86.739,-286.685,SHAKE
-0.313,1.822,0.651,-90.668,71.549,-213.675,SHAKE
-0.378,1.712,0.665,-64.470,66.736,-103.399,SHAKE
-0.372,1.997,0.727,-26.285,42.735,59.999,SHAKE
-0.574,1.708,0.608,16.433,3.649,246.689,SHAKE
-0.560,1.419,0.792,14.184,-21.744,286.685,SHAKE
-0.569,1.033,0.865,-36.943,-35.700,286.685,SHAKE
-0.185,0.374,0.858,-77.674,-77.464,286.685,SHAKE
0.232,-0.100,0.540,-80.386,-124.232,286.685,SHAKE
0.450,-0.385,0.363,-29.339,-106.628,248.133,SHAKE
0.690,-0.742,0.400,62.825,-69.659,172.401,SHAKE
0.772,-0.766,0.573,88.979,-10.045,29.085,SHAKE
0.735,-0.651,0.689,35.228,13.536,-118.799,SHAKE
0.636,-0.461,0.570,5.136,10.377,-212.861,SHAKE
0.266,-0.201,0.284,11.506,28.000,-286.685,SHAKE
-0.073,0.119,0.331,51.713,82.425,-286.685,SHAKE
-0.386,0.734,0.479,66.946,91.140,-286.685,SHAKE
-0.510,1.464,0.564,33.792,85.418,-286.685,SHAKE
-0.601,1.835,0.698,-81.734,91.656,-283.430,SHAKE
-0.722,1.538,0.786,-37.030,74.331,-161.105,SHAKE
-0.718,1.920,0.822,-13.300,33.338,-40.189,SHAKE
-0.674,1.997,0.722,-10.552,-5.504,77.105,SHAKE
-0.740,1.744,0.562,14.359,-42.411,267.837,SHAKE
-0.671,0.947,0.713,30.074,-24.570,286.685,SHAKE
-0.257,0.500,0.890,-16.345,-12.880,286.685,SHAKE
-0.030,0.132,0.842,-49.700,-47.399,286.562,SHAKE
0.352,-0.444,0.664,-87.798,-70.018,187.661,SHAKE
0.553,-0.607,0.453,-47.084,-46.909,27.317,SHAKE
0.453,-0.244,0.427,48.107,-4.305,-140.411,SHAKE
0.306,-0.048,0.329,84.630,18.471,-206.299,SHAKE
0.025,0.201,0.365,95.191,67.874,-284.533,SHAKE
-0.241,0.681,0.469,62.431,85.960,-286.685,SHAKE
-0.380,1.048,0.549,11.585,80.719,-283.168,SHAKE
-0.359,1.548,0.632,-0.910,71.872,-224.070,SHAKE
-0.687,1.680,0.640,-0.639,38.465,-36.216,SHAKE
-0.483,1.019,0.640,10.815,45.106,16.844,SHAKE
-0.436,0.936,0.440,20.247,-5.924,2.065,SHAKE
-0.185,1.176,0.322,20.405,20.702,-13.484,SHAKE
-0.363,0.933,0.580,53.139,29.715,17.456,SHAKE
-0.312,0.971,0.663,45.272,21.945,44.459,SHAKE
-0.213,0.946,0.691,34.825,-2.100,30.406,SHAKE
-0.416,1.426,0.474,19.688,-27.702,-20.667,SHAKE
0.086,1.106,0.347,-16.616,-126.971,-63.639,SHAKE
-0.257,1.450,0.463,85.942,-67.944,-67.349,SHAKE
-0.221,1.388,0.602,65.450,-25.462,-117.022,SHAKE
-0.294,1.194,0.472,13.510,56.368,-196.131,SHAKE
-0.208,0.748,0.400,-0.971,66.841,-204.750,SHAKE
-0.443,0.400,0.385,-23.817,35.516,-195.650,SHAKE
-0.532,0.105,0.504,-26.600,26.740,-181.239,SHAKE
-0.666,-0.355,0.415,-40.022,40.259,-136.798,SHAKE
-0.681,-0.747,0.416,-45.071,28.236,-64.864,SHAKE
-0.675,-0.938,0.421,-62.283,9.739,41.921,SHAKE
-0.485,-0.871,0.396,-58.144,4.812,123.655,SHAKE
-0.222,-0.365,0.436,-3.789,-3.894,255.167,SHAKE
0.282,0.324,0.473,67.541,5.189,286.685,SHAKE
0.608,1.100,0.542,99.636,40.661,286.685,SHAKE
0.817,1.608,0.491,73.579,76.431,286.685,SHAKE
0.486,1.997,0.146,-35.289,103.976,282.485,SHAKE
0.585,1.997,-0.198,-72.800,37.389,63.709,SHAKE
0.532,1.997,-0.002,3.360,-53.200,-128.590,SHAKE
0.487,1.956,0.086,18.314,-73.159,-202.878,SHAKE
0.294,1.599,0.122,22.234,-103.652,-282.240,SHAKE
0.148,1.260,0.382,28.761,-160.615,-286.685,SHAKE
0.054,1.029,0.616,28.718,-185.964,-286.685,SHAKE
-0.066,0.453,0.944,7.245,-143.902,-286.685,SHAKE
-0.304,-0.263,1.018,-51.100,-35.079,-286.685,SHAKE
-0.391,-1.077,0.742,-109.935,34.650,-286.685,SHAKE
-0.609,-1.539,0.204,-136.780,20.125,-175.201,SHAKE
-0.559,-1.602,0.570,-54.810,-6.466,18.183,SHAKE
-0.525,-1.423,0.785,-38.299,-14.429,146.370,SHAKE
-0.199,-0.748,0.772,-60.384,26.233,281.138,SHAKE
0.098,-0.010,0.655,-53.646,26.801,286.685,SHAKE
0.447,0.275,0.680,-2.686,47.801,286.685,SHAKE
1.010,0.929,0.667,25.077,67.603,286.685,SHAKE
1.005,1.997,0.439,19.119,98.586,286.685,SHAKE
0.107,1.997,0.057,-86.467,-13.632,261.424,SHAKE
0.581,1.997,0.249,-60.541,-37.450,-41.256,SHAKE
0.616,1.962,0.351,74.077,2.021,-85.190,SHAKE
0.300,1.994,0.067,35.158,-16.721,-197.321,SHAKE
0.213,1.623,-0.011,36.592,-79.030,-286.685,SHAKE
0.211,1.267,0.241,88.174,-123.331,-286.685,SHAKE
0.198,0.824,0.665,108.404,-160.081,-286.685,SHAKE
-0.060,0.184,1.200,70.402,-137.821,-286.685,SHAKE
-0.264,-0.572,1.238,-56.665,-17.159,-286.685,SHAKE
-0.404,-1.096,0.936,-161.201,54.548,-283.649,SHAKE
-0.491,-1.760,0.367,-184.852,54.276,-174.510,SHAKE
-0.586,-1.667,0.419,-73.456,10.833,36.566,SHAKE
-0.457,-1.242,0.766,-32.515,-8.295,205.441,SHAKE
0.038,-0.634,0.617,-56.595,39.909,286.685,SHAKE
0.253,-0.157,0.519,-52.062,28.805,286.685,SHAKE
0.746,0.693,0.522,4.996,12.337,286.685,SHAKE
1.163,1.399,0.400,75.521,70.945,286.685,SHAKE
0.650,1.997,0.136,40.985,54.338,286.685,SHAKE
0.014,1.997,0.124,-53.533,-55.519,228.865,SHAKE
0.700,1.997,0.227,-2.152,-19.171,-99.024,SHAKE
0.433,1.946,0.131,53.463,10.701,-158.655,SHAKE
0.234,1.880,-0.101,6.090,-67.113,-275.240,SHAKE
0.179,1.432,0.039,39.882,-122.850,-286.685,SHAKE
0.117,0.899,0.489,97.213,-182.893,-286.685,SHAKE
-0.099,0.482,1.131,98.683,-170.004,-286.685,SHAKE
-0.241,-0.170,1.268,-11.235,-67.419,-286.685,SHAKE
-0.351,-0.669,1.134,-102.830,5.574,-286.685,SHAKE
-0.534,-1.532,0.578,-191.152,72.686,-239.759,SHAKE
-0.621,-1.641,0.154,-204.584,33.408,-47.084,SHAKE
-0.417,-1.402,0.398,-71.251,-38.465,144.279,SHAKE
-0.365,-1.224,0.738,-36.409,-15.802,284.069,SHAKE
0.183,-0.494,0.650,-25.970,6.650,286.685,SHAKE
0.855,0.310,0.615,24.815,12.784,286.685,SHAKE
1.386,1.136,0.505,104.519,61.618,286.685,SHAKE
1.351,1.981,0.286,84.989,60.498,286.685,SHAKE
-0.014,1.997,0.358,-159.932,-110.539,252.613,SHAKE
0.787,1.997,0.344,-53.856,-30.301,-97.125,SHAKE
0.499,1.997,0.252,74.253,46.428,-149.520,SHAKE
0.321,1.997,-0.046,11.489,-48.869,-285.723,SHAKE
0.241,1.518,0.202,35.394,-109.541,-286.685,SHAKE
0.263,1.001,0.647,92.111,-158.130,-286.685,SHAKE
0.202,0.223,1.271,102.121,-107.879,-286.685,SHAKE
0.052,-0.305,1.385,-25.576,-13.510,-286.685,SHAKE
-0.288,-1.108,1.099,-133.061,47.189,-286.685,SHAKE
-0.483,-1.736,0.489,-226.100,101.098,-209.895,SHAKE
-0.554,-1.422,0.065,-156.712,45.701,-2.135,SHAKE
-0.413,-1.373,0.275,-65.739,-30.546,131.915,SHAKE
-0.359,-1.355,0.619,-29.593,-10.789,241.684,SHAKE
0.269,-0.733,0.493,-54.740,-14.499,286.685,SHAKE
0.946,0.116,0.739,-0.945,-47.092,286.685,SHAKE
1.516,1.282,0.564,85.496,32.401,286.685,SHAKE
1.302,1.997,0.485,60.979,63.149,286.685,SHAKE
0.020,1.997,0.328,-155.085,-125.991,213.622,SHAKE
0.865,1.904,0.526,12.828,-17.343,-96.635,SHAKE
0.332,1.968,0.521,29.173,0.087,-114.144,SHAKE
0.113,1.997,0.173,-54.119,-20.116,-231.429,SHAKE
0.282,1.636,0.162,-3.465,-63.735,-286.685,SHAKE
0.311,0.876,0.480,76.598,-136.124,-286.685,SHAKE
0.234,0.104,1.075,80.798,-143.526,-286.685,SHAKE
0.030,-0.400,1.446,36.164,-95.786,-286.685,SHAKE
-0.244,-1.374,1.389,-88.323,39.209,-286.685,SHAKE
-0.402,-1.999,0.325,-165.515,107.511,-139.956,SHAKE
-0.532,-1.675,0.305,-95.690,38.972,96.530,SHAKE
-0.396,-1.169,0.403,-67.611,-14.105,200.217,SHAKE
-0.086,-0.701,0.552,-35.761,2.161,286.685,SHAKE
0.436,-0.132,0.606,-2.800,-31.360,286.685,SHAKE
1.098,0.541,0.790,33.329,-4.690,286.685,SHAKE
1.325,1.462,0.823,29.671,37.424,286.685,SHAKE
0.017,1.997,0.877,-108.815,-16.091,286.685,SHAKE
0.478,1.997,0.479,-161.534,-19.810,-17.036,SHAKE
0.575,1.887,0.492,42.420,83.283,-77.341,SHAKE
0.225,1.997,0.398,3.071,15.496,-164.202,SHAKE
0.081,1.874,0.384,9.529,-30.704,-286.685,SHAKE
0.227,1.121,0.448,55.877,-62.519,-286.685,SHAKE
0.334,0.240,0.968,131.810,-71.277,-286.685,SHAKE
0.128,-0.114,1.224,114.791,-57.382,-286.685,SHAKE
-0.258,-0.764,1.117,0.464,10.859,-286.685,SHAKE
-0.484,-1.305,0.819,-46.217,81.261,-242.830,SHAKE
-0.525,-1.504,0.623,-35.018,85.041,-57.522,SHAKE
-0.469,-1.331,0.455,-36.330,33.092,49.752,SHAKE
-0.328,-1.180,0.683,-49.919,-0.289,219.686,SHAKE
0.128,-0.593,0.518,-61.154,16.004,286.685,SHAKE
0.474,-0.129,0.616,-34.064,-19.434,286.685,SHAKE
0.950,0.756,0.689,17.360,20.265,286.685,SHAKE
0.747,1.997,0.656,9.704,52.194,286.685,SHAKE
-0.115,1.997,0.624,-156.415,-72.415,204.260,SHAKE
0.414,1.997,0.330,-112.332,-24.841,-79.319,SHAKE
0.433,1.978,0.405,80.798,23.975,-124.259,SHAKE
0.146,1.928,0.316,49.000,-64.951,-264.486,SHAKE
0.084,1.243,0.533,42.796,-99.015,-286.685,SHAKE
0.232,0.851,0.636,75.478,-93.896,-286.685,SHAKE
0.117,0.184,0.972,72.870,-79.467,-286.685,SHAKE
-0.218,-0.319,1.187,5.320,-42.516,-286.685,SHAKE
-0.501,-0.855,0.889,-87.973,36.050,-284.848,SHAKE
-0.436,-1.184,0.670,-78.925,66.911,-205.730,SHAKE
-0.467,-1.357,0.513,-43.890,66.973,-32.060,SHAKE
-0.387,-1.230,0.639,-42.814,0.892,133.577,SHAKE
-0.139,-0.830,0.686,-61.206,13.370,284.918,SHAKE
0.190,-0.313,0.469,-60.594,8.400,286.685,SHAKE
0.674,0.257,0.567,-4.874,-27.151,286.685,SHAKE
1.087,1.393,0.704,46.182,25.515,286.685,SHAKE
0.518,1.997,0.810,-60.419,1.383,286.685,SHAKE
-0.081,1.997,0.588,-189.455,-55.589,113.925,SHAKE
0.451,1.997,0.338,14.306,46.987,-167.501,SHAKE
0.365,1.882,0.421,82.976,-17.089,-246.120,SHAKE
0.154,1.659,0.553,61.057,-83.571,-286.685,SHAKE
0.060,0.946,0.831,63.577,-74.445,-286.685,SHAKE
0.162,0.376,1.104,57.680,-12.504,-286.685,SHAKE
-0.077,-0.245,0.938,-6.843,35.350,-286.685,SHAKE
-0.257,-0.647,0.821,-86.494,41.046,-284.550,SHAKE
-0.544,-1.087,0.494,-75.959,53.480,-214.375,SHAKE
